step,time_ps,strain,sigma_zz_GPa,sigma_xx_GPa,sigma_yy_GPa,temp_K,pe_eV_atom,lx_A,ly_A,lz_A,vol_A3,density_g_cm3
42900,42.9,0.0428999999999986,6.22126853577355,-0.0159485160236598,-0.0276784820006044,299.751012810148,-4.81948577951281,155.856301457344,89.9943422857457,134.70672630555,1889421.50980632,4.54462550449035
43000,43,0.0429999999999986,6.26710152871291,0.0279439961347121,0.0141465474376882,300.942382370008,-4.8193492747952,155.834233281804,89.9838847390873,134.692651838273,1888737.09659888,4.54627232009202
43100,43.1,0.0430999999999985,6.25255773774859,-0.0284502214391917,-0.00656467383346612,300.446487554266,-4.81916099959261,155.895851088933,89.986188605502,134.678577370996,1889334.84813196,4.54483396137451
43200,43.2,0.0431999999999984,6.29492673333294,0.0225080334560832,0.0139221987822083,300.729851360963,-4.81932514988015,155.857073635112,89.9845734142939,134.664502903719,1888633.60147091,4.54652145101672
43300,43.3,0.0432999999999983,6.28257847251209,-0.0108825480650702,-0.0189179073176188,299.115082629797,-4.81920842082793,155.874252434121,90.0064906067215,134.650428436443,1889104.36684733,4.54538845650364
43400,43.4,0.0433999999999986,6.32029177977245,0.0160496454511428,0.0169107182500776,300.383415632838,-4.81930564643889,155.87452752608,89.987266098581,134.636353969166,1888506.78718061,4.54682675248297
43500,43.5,0.0434999999999985,6.3052409228525,-0.0210710907400916,-0.00708910429365391,299.388760575961,-4.81904177738605,155.907848075133,90.0028707069738,134.622279501889,1889040.54333083,4.54554202794295
43600,43.6,0.0435999999999984,6.34245451239177,0.0179450272160221,0.0100338067944647,301.271846790574,-4.81902479149622,155.87200791927,90.0078515777712,134.608205034612,1888513.34717002,4.54681095850653
43700,43.7,0.0436999999999983,6.33208112562401,-0.00922157798915692,-0.0215927078684552,300.297309844278,-4.81874353296783,155.907894257383,90.019978880557,134.594130567336,1889005.11542715,4.54562727865182
43800,43.8,0.0437999999999983,6.37538203529132,0.00533240615499452,0.0306477959887604,299.648509619486,-4.81880858817662,155.909115606899,89.9970546666445,134.580056100059,1888341.37749687,4.54722503278553
43900,43.9,0.0438999999999986,6.36201611809225,-0.00652918168136171,-0.0243142314100933,299.522599679696,-4.81887425066612,155.912112735694,90.0255528812738,134.565981632782,1888778.09625429,4.54617363428088
44000,44,0.0439999999999985,6.3990157559793,0.0163991702239474,0.0133272189237257,300.302509358305,-4.81889652606347,155.900437387888,90.0158493005486,134.551907165506,1888235.57210441,4.54747983199402
44100,44.1,0.0440999999999984,6.38962563080301,-0.0203734060240019,-0.0101453432364325,300.354605139008,-4.81874224369436,155.941272665468,90.0234674535966,134.537832698229,1888692.42393188,4.54637985168738
44200,44.2,0.0441999999999983,6.42490246845976,0.0148522534977881,0.0128802692915726,301.730258647595,-4.81870574907266,155.914594507892,90.024317798315,134.523758230952,1888189.59624717,4.54759055937222
44300,44.3,0.0442999999999986,6.41381872231212,-0.0082421899507149,-0.0201694340341998,300.45322191604,-4.81842604304953,155.932204402922,90.044629835643,134.509683763675,1888631.31889837,4.54652694587691
44400,44.4,0.0443999999999985,6.45485323723776,0.0117070368804909,0.016145631268742,300.087427164829,-4.8184443862591,155.937935483406,90.0241505968161,134.495609296399,1888073.59775933,4.54786995188576
44500,44.5,0.0444999999999985,6.44793127590528,-0.0209385675784033,-0.00697997992656001,299.434806541608,-4.81849125018059,155.959976078172,90.0376251546087,134.481534829122,1888425.46603716,4.54702255218872
44600,44.6,0.0445999999999984,6.4781444325334,0.0174390002276508,0.00228655773867524,300.277472036511,-4.81854004764313,155.930660974175,90.0420055009179,134.467460361845,1887964.75217666,4.54813214722295
44700,44.7,0.0446999999999983,6.46861948967979,-0.0185840988585191,-0.0127248910430557,300.798694367686,-4.81839969157743,155.968348625497,90.0484814626849,134.453385894568,1888359.21004057,4.54718209149094
44800,44.8,0.0447999999999986,6.50114693483718,0.00949903666113696,0.0127129452736818,300.828174661948,-4.81815718723739,155.963086768208,90.0425251757933,134.439311427292,1887972.94898728,4.54811240108311
44900,44.9,0.0448999999999985,6.49937925485631,-0.0088634567320641,-0.0147803088859434,300.202374722714,-4.81804196218575,155.973582571405,90.0597090225949,134.425236960015,1888262.62798659,4.54741467364329
45000,45,0.0449999999999984,6.53806234439841,0.011948332655236,0.0159003920659479,299.132937805963,-4.8179181894248,155.967987488474,90.0494429746926,134.411162492738,1887781.98043499,4.54857248940362
45100,45.1,0.0450999999999983,6.52842230893372,-0.0151214834950557,-0.00935499764980013,300.022008576145,-4.81802666052927,155.994336500426,90.059701105331,134.397088025462,1888118.25636345,4.54776238366374
45200,45.2,0.0451999999999986,6.55647769988332,0.0132314606909008,0.00570576667536442,300.198618333488,-4.81801502730867,155.976939819776,90.06052135327,134.383013558185,1887727.17664803,4.54870454185312
45300,45.3,0.0452999999999986,6.5507531835405,-0.0132379477687634,-0.0129649003239526,300.358133422346,-4.81790030682414,156.005544218741,90.0699893561541,134.368939090908,1888074.09005082,4.54786876608605
45400,45.4,0.0453999999999985,6.58312273013977,0.00927387184901976,0.0147596813249015,300.741245367989,-4.81765526625023,156.004117686651,90.0607043153868,134.354864623631,1887664.44724207,4.54885570088682
45500,45.5,0.0454999999999984,6.58036261802103,-0.016338906164611,-0.00995687026229424,300.398893294259,-4.81753063059622,156.020892776209,90.0775229826246,134.340790156355,1888022.18087242,4.54799380494073
45600,45.6,0.0455999999999983,6.61562792192991,0.0216356012247903,0.00633889212947665,300.04747360711,-4.81761986055177,155.994347990401,90.076270876211,134.326715689078,1887476.95468226,4.54930756155589
45700,45.7,0.0456999999999986,6.60556995213831,-0.0178329607837844,-0.0101802726975335,299.535741248101,-4.81757663995469,156.035968038132,90.0803654554591,134.312641221801,1887868.53666203,4.5483639434877
45800,45.8,0.0457999999999985,6.64270231608932,0.0161584274686834,0.0175572962150317,300.07682633663,-4.81756182830485,156.023925625809,90.0705685514489,134.298566754524,1887319.74176526,4.54968651690523
45900,45.9,0.0458999999999984,6.63055424506197,-0.0171910738270448,-0.0194843289989511,300.175576864503,-4.81743771597257,156.038895002743,90.0965862521188,134.284492287248,1887848.17138428,4.54841300924225
46000,46,0.0459999999999983,6.67394434045564,0.0187743594545624,0.0172520573796701,301.12507030991,-4.81725511673376,156.025582401539,90.0858034369448,134.270417819971,1887263.36197998,4.54982243346785
46100,46.1,0.0460999999999983,6.65391523086192,-0.027747577952473,-0.0185063952454835,301.262407231378,-4.81716100390135,156.070808863486,90.0973113773444,134.256343352694,1887853.66275567,4.54839977886028
46200,46.2,0.0461999999999986,6.7038057380323,0.0211118979360382,0.0204933132950671,300.761517755522,-4.81723190979113,156.030980269279,90.0917211765816,134.242268885418,1887056.94013489,4.55032013055455
46300,46.3,0.0462999999999985,6.6798789824996,-0.0135097077290359,-0.0342149425904712,299.93370206877,-4.81715798823648,156.06029775116,90.1157257865236,134.228194418141,1887716.46700571,4.54873034816435
46400,46.4,0.0463999999999984,6.73485352959303,0.0177210431242498,0.0340883197079278,299.961080073383,-4.81708825985391,156.056302770391,90.086443427139,134.214119950864,1886856.89458678,4.5508025578585
46500,46.5,0.0464999999999983,6.70109165654715,-0.0274497750315892,-0.0323687543184358,300.722072926675,-4.81705749467394,156.08980698847,90.1178309375627,134.200045483587,1887721.56295454,4.54871806875963
46600,46.6,0.0465999999999986,6.7633781274717,0.0321893781031448,0.0319803759417952,300.623627315785,-4.81686505968034,156.049092630788,90.1032373431055,134.185971016311,1886725.66044749,4.55111909601202
46700,46.7,0.0466999999999985,6.72519132318199,-0.0364323311517178,-0.0291703452535577,300.818099314575,-4.81671334899731,156.10643265777,90.127894333845,134.171896549034,1887737.41110501,4.54867988083794
46800,46.8,0.0467999999999984,6.79598570520826,0.0358800985959128,0.0319201338493088,301.062590305086,-4.8166793642604,156.065345476844,90.1067268572377,134.157822081757,1886599.39814238,4.5514236836147
46900,46.9,0.0468999999999984,6.74884586790279,-0.0343492827466944,-0.0363188143425839,299.703437528548,-4.81668781725767,156.112700673784,90.1374043155125,134.143747614481,1887616.30301694,4.54897172082828
47000,47,0.0469999999999983,6.81948192160539,0.0343790793973701,0.0354810880440588,300.7955236195,-4.81681608919288,156.082164112964,90.1059579334615,134.129673147204,1886390.72488232,4.55192716383512
47100,47.1,0.0470999999999986,6.77457137764594,-0.0408943209818524,-0.0297422434392245,299.166478601545,-4.81650788669642,156.13503275617,90.140331646594,134.115598679927,1887551.4701726,4.54912796704468
47200,47.2,0.0471999999999985,6.84983782232251,0.0482360916931743,0.0351279593350222,299.848012173069,-4.81635256788547,156.073854527989,90.1248264175233,134.10152421265,1886289.34506154,4.55217181005618
47300,47.3,0.0472999999999984,6.79766472587927,-0.0455703477506335,-0.0360111481816579,300.67188056323,-4.81624397472024,156.155262460982,90.1494703514463,134.087449745374,1887591.16080475,4.54903231192163
47400,47.4,0.0473999999999983,6.87848830351722,0.0343291216049314,0.0453108886988338,300.756254059178,-4.81625084036586,156.105523822655,90.1211529508794,134.073375278097,1886199.18519305,4.55238940277647
47500,47.5,0.0474999999999986,6.82431366122867,-0.0307128647576932,-0.0520832282060156,300.344406688586,-4.81621626867707,156.141630990084,90.168345743467,134.05930081082,1887425.26216725,4.54943215729702
47600,47.6,0.0475999999999986,6.90346843001866,0.0345178540507439,0.0478279007299199,299.636512953316,-4.81610649240984,156.116761793668,90.1283079064998,134.045226343543,1886088.66228164,4.55265616824765
47700,47.7,0.0476999999999985,6.85492415485165,-0.0415971238011975,-0.0298797697166801,299.355471295817,-4.81603910444788,156.17927986453,90.1582448241443,134.031151876267,1887272.51145412,4.54980037598412
47800,47.8,0.0477999999999984,6.92656651232274,0.0404369856085805,0.0323297619780477,299.500816231161,-4.81608242561609,156.112783099969,90.1456792393583,134.01707740899,1886007.97319332,4.5528509445587
47900,47.9,0.0478999999999983,6.88202074223241,-0.0336434000853938,-0.0408780717894254,299.129921498174,-4.8161198617972,156.170575147261,90.1728832818103,134.003002941713,1887077.32848353,4.5502709680153
48000,48,0.0479999999999986,6.95166413547045,0.0238383673545516,0.0402066391400046,299.582745462915,-4.81603940442793,156.152341191794,90.1380615731973,133.988928474436,1885930.25754504,4.55303855900589
48100,48.1,0.0480999999999985,6.91390796251971,-0.0301291750556857,-0.0343477444640263,299.87615833283,-4.81575571147284,156.182123057067,90.1809654747534,133.97485400716,1886989.55009761,4.55048263608789
48200,48.2,0.0481999999999984,6.97898350365036,0.0401389732212214,0.0221143705944811,300.445659839998,-4.81569195215984,156.139487225877,90.1641225949983,133.960779539883,1885923.94964062,4.55305378768574
48300,48.3,0.0482999999999983,6.94073163023475,-0.0362636252042995,-0.0234979500753994,300.269644491139,-4.81562640372608,156.211304777257,90.176108381471,133.946705072606,1886843.95123765,4.5508337753984
48400,48.4,0.0483999999999987,7.00018894353081,0.0276997887470516,0.0293618198740771,299.76162962495,-4.81557267471962,156.171287102926,90.1624971819001,133.93263060533,1885877.6787471,4.55316549899626
48500,48.5,0.0484999999999986,6.96781310183754,-0.0164180845220091,-0.0342567184310076,297.865223538396,-4.81544706745847,156.199232083995,90.1940361389422,133.918556138053,1886676.64997636,4.55123732108843
48600,48.6,0.0485999999999985,7.02667407906121,0.0193126026240698,0.0361817159916755,298.566084040942,-4.81543807900355,156.185874487317,90.1670594148799,133.904481670776,1885752.84976979,4.55346689957103
48700,48.7,0.0486999999999984,7.0013748296649,-0.0201109127956168,-0.0304768856846252,299.26538695223,-4.81517877753748,156.21378797313,90.2005782200338,133.890407203499,1886592.69074074,4.55143986528806
48800,48.8,0.0487999999999983,7.0548885234803,0.0269722748660435,0.0205656620045544,300.554240289821,-4.81521658503188,156.186419356258,90.1854629244787,133.876332736223,1885747.821825,4.55347904042035
48900,48.9,0.0488999999999986,7.02687559114309,-0.0254851521069501,-0.018936423017864,299.804883384146,-4.81511566902964,156.243640563505,90.1968366611074,133.862258268946,1886478.25461919,4.55171596130156
49000,49,0.0489999999999985,7.07475599052781,0.0200860497628147,0.022155492200276,300.132828594866,-4.81517727710926,156.212037930201,90.1865274511331,133.848183801669,1885682.82690564,4.553635987813
49100,49.1,0.0490999999999985,7.0540934553947,-0.0143455605964883,-0.0278433558472253,299.030548888866,-4.81505661478715,156.227324631963,90.217392734904,133.834109334393,1886314.40187013,4.55211134139963
49200,49.2,0.0491999999999984,7.10186427937602,0.0192378723094927,0.0209653212020421,299.931350326485,-4.81509106999078,156.222403353487,90.1952039412661,133.820034867116,1885592.74432875,4.55385353386859
49300,49.3,0.0492999999999983,7.0878306843103,-0.0239357533401482,-0.00784898806208187,300.053522445607,-4.81482543904375,156.267393661832,90.2061192821436,133.805960399839,1886165.63484987,4.552470378818
49400,49.4,0.0493999999999986,7.12418524543637,0.0149747084863575,0.0128000449649268,301.377799239377,-4.8147859034139,156.23540121541,90.2103638180381,133.791885932562,1885669.849008,4.55366732766911
49500,49.5,0.0494999999999985,7.11199297146872,-0.0132814603234996,-0.0218883462975847,300.883387195081,-4.8147018937086,156.25524487137,90.2286784534483,133.777811465286,1886093.79854811,4.55264377031959
49600,49.6,0.0495999999999984,7.15576675525852,0.0101385567189249,0.0184391094393359,299.115557377328,-4.81458219577587,156.265213212018,90.2049305593069,133.763736998009,1885519.28476119,4.55403095136522
49700,49.7,0.0496999999999983,7.14465145841586,-0.0131988054027164,-0.00579572513589891,298.702637178449,-4.81458819981268,156.278743377418,90.2226071388477,133.749662530732,1885853.61230605,4.55322360450793
49800,49.8,0.0497999999999986,7.17485640372229,0.0202790597535961,0.000904280575968283,299.798556538451,-4.81460197538265,156.243989490336,90.2330595204887,133.735588063455,1885454.23109477,4.55418807870646
49900,49.9,0.0498999999999986,7.16860166393779,-0.0156618116713746,-0.00511206945478522,299.956366615605,-4.81445863752183,156.292283349125,90.2310083876334,133.721513596179,1885795.65465488,4.55336354233457
50000,50,0.0499999999999985,7.20339421175372,0.00340054731610794,0.0170516802082349,300.106976211504,-4.8142691594746,156.294816853976,90.2204519466085,133.707439128902,1885407.13017694,4.5543018506526
50100,50.1,0.0500999999999984,7.200397461767,-0.00266618330822497,-0.0136743443321166,299.62656673793,-4.81405850761022,156.289367396997,90.2464566583323,133.693364661625,1885686.3001822,4.5536276003961
50200,50.2,0.0501999999999983,7.22869035837459,0.0175142146665332,0.00362419173924038,299.998593587487,-4.81403912265168,156.283011787911,90.2435256385609,133.679290194349,1885349.87711537,4.55444015268739
50300,50.3,0.0502999999999986,7.22366375500349,-0.0200495465403945,-0.00167575772128834,299.935865603453,-4.81416540859605,156.32766409168,90.2386205165234,133.665215727072,1885587.49697506,4.55386620667227
50400,50.4,0.0503999999999985,7.25574544712787,0.0127080119872194,0.007604247922205,299.741344591684,-4.81415866263183,156.293597825446,90.2469691920557,133.651141259795,1885152.48932288,4.55491703235249
